id,segment_id,label_arousal,label_valence,label_topic
15,1,1,2,6
15,2,1,2,2
15,3,2,2,4
15,4,2,2,3
15,5,2,2,4
15,6,2,2,3
15,7,2,1,1
15,8,1,1,9
15,9,0,2,0
15,10,0,2,4
15,11,0,2,7
15,12,0,2,3
15,13,2,0,4
15,14,2,1,5
15,15,0,2,2
15,16,2,2,1
15,17,2,2,8
15,18,2,2,1
15,19,2,2,8
15,20,0,2,1
15,21,0,1,1
15,22,1,1,1
15,23,0,2,7
15,24,1,2,4
15,25,2,2,2
15,26,2,2,6
15,27,0,0,8
16,1,2,1,6
16,2,2,2,2
16,3,2,2,9
16,4,2,0,1
16,5,2,0,6
16,6,2,2,4
16,7,2,2,9
16,8,2,2,3
16,9,2,2,0
16,10,2,0,7
16,11,2,0,6
16,12,2,0,3
17,1,1,0,6
17,2,2,0,2
17,3,0,0,1
17,4,0,0,3
17,5,0,0,1
17,6,0,0,3
17,7,1,0,9
17,8,2,1,3
17,9,1,1,4
17,10,1,1,0
17,11,1,1,4
17,12,0,0,7
17,13,1,2,4
17,14,0,2,7
17,15,0,0,2
17,16,0,1,0
17,17,0,1,6
17,18,0,1,4
17,19,0,0,9
17,20,0,1,5
17,21,2,2,1
17,22,1,1,7
17,23,1,0,6
18,1,2,2,6
18,2,2,2,9
18,3,2,2,2
18,4,2,2,2
18,5,2,2,3
18,6,2,0,9
18,7,1,0,9
18,8,0,0,7
18,9,2,2,4
18,10,2,2,0
18,11,1,0,7
18,12,0,1,9
18,13,1,2,2
18,14,0,0,7
18,15,0,1,6
19,1,1,1,6
19,2,2,2,2
19,3,2,2,0
19,4,2,2,0
19,5,0,2,0
19,6,0,1,0
19,7,0,2,3
19,8,1,0,4
19,9,1,2,3
19,10,1,1,4
19,11,0,1,6
20,1,2,1,6
20,2,1,2,2
20,3,2,1,3
20,4,2,1,9
20,5,2,1,3
20,6,1,0,2
20,7,0,2,1
20,8,2,2,8
20,9,1,2,2
20,10,0,2,4
20,11,1,1,4
20,12,2,2,5
20,13,2,0,9
20,14,1,2,5
20,15,0,2,4
20,16,1,2,0
20,17,1,0,7
20,18,0,1,6
20,19,2,2,7
20,20,2,2,2
21,1,2,1,6
21,2,2,2,9
21,3,2,2,3
21,4,1,2,3
21,5,1,2,2
21,6,1,2,4
21,7,1,0,4
21,8,1,1,0
21,9,1,1,0
21,10,0,0,0
21,11,0,1,4
21,12,1,2,1
21,13,1,2,6
21,14,0,1,9
21,15,1,0,1
21,16,0,0,5
21,17,0,1,7
21,18,2,0,6
22,1,2,0,6
22,2,1,1,6
22,3,1,2,2
22,4,1,2,0
22,5,1,1,7
22,6,1,1,0
22,7,2,1,4
22,8,2,2,0
22,9,2,2,0
22,10,2,1,4
22,11,2,0,2
22,12,2,2,9
22,13,2,2,4
22,14,1,1,2
22,15,1,1,0
22,16,2,1,2
22,17,2,0,2
22,18,1,2,1
22,19,2,0,8
22,20,1,0,1
22,21,2,0,3
22,22,2,0,9
22,23,1,1,7
22,24,1,2,9
22,25,1,0,3
22,26,1,2,0
22,27,2,2,0
22,28,2,2,6
22,29,2,2,3
38,1,2,1,6
38,2,1,1,9
38,3,2,2,2
38,4,1,2,2
38,5,2,0,3
38,6,2,0,9
38,7,0,0,3
38,8,0,0,7
38,9,2,2,4
38,10,2,2,0
38,11,2,2,6
38,12,1,1,7
38,13,1,1,9
38,14,2,2,2
38,15,2,1,1
38,16,2,1,7
38,17,2,1,6
212,1,0,0,6
212,2,0,0,0
212,3,1,1,9
212,4,2,2,1
212,5,0,1,0
212,6,1,0,6
212,7,0,1,0
212,8,0,2,0
212,9,0,2,4
212,10,0,2,0
212,11,0,1,4
212,12,0,2,0
212,13,0,1,4
212,14,0,1,4
212,15,0,1,4
212,16,0,1,7
212,17,0,0,1
212,18,0,1,5
212,19,0,1,7
212,20,0,1,6
212,21,1,0,6
213,1,1,0,7
213,2,0,0,6
213,3,1,2,0
213,4,2,2,4
213,5,2,2,1
213,6,2,2,4
213,7,1,1,0
213,8,1,2,4
213,9,2,1,6
213,10,2,1,4
213,11,0,1,9
213,12,0,0,8
213,13,1,1,3
213,14,1,2,9
213,15,2,0,2
213,16,2,0,3
213,17,2,0,1
213,18,1,2,0
213,19,0,0,7
213,20,2,0,1
213,21,1,1,7
213,22,0,1,4
213,23,0,0,7
213,24,0,1,4
213,25,0,1,7
213,26,0,1,4
213,27,1,0,6
213,28,2,1,7
213,29,2,2,2
213,30,2,2,7
213,31,2,2,6
215,1,0,0,6
215,2,0,1,6
215,3,1,1,2
215,4,1,2,6
215,5,1,1,4
215,6,2,1,0
215,7,2,2,4
215,8,0,2,0
215,9,0,0,6
215,10,0,0,0
215,11,0,1,4
215,12,0,0,0
215,13,0,1,1
215,14,0,1,3
215,15,0,1,2
215,16,0,1,6
215,17,0,0,7
215,18,0,0,3
215,19,0,0,1
215,20,0,1,9
215,21,0,1,2
215,22,1,1,0
215,23,2,2,4
216,1,0,0,6
216,2,0,1,7
216,3,1,2,2
216,4,2,2,3
216,5,2,2,2
216,6,2,1,3
216,7,2,1,0
216,8,2,0,4
216,9,1,0,0
216,10,0,2,4
216,11,0,1,0
216,12,1,2,4
216,13,1,2,5
216,14,0,2,1
216,15,2,0,8
216,16,2,1,5
216,17,1,2,7
216,18,0,2,5
216,19,0,2,6
216,20,0,1,7
216,21,2,2,6
216,22,2,2,0
216,23,2,2,6
217,1,2,1,6
217,2,0,2,6
217,3,0,2,2
217,4,1,2,2
217,5,2,0,8
217,6,2,0,8
217,7,0,0,3
217,8,0,0,9
217,9,1,1,3
217,10,1,2,4
217,11,2,2,4
217,12,2,2,3
217,13,1,2,4
217,14,0,2,0
217,15,0,2,7
217,16,0,1,1
217,17,0,2,5
217,18,0,2,7
217,19,0,2,2
217,20,0,2,1
217,21,0,2,7
217,22,0,2,0
217,23,1,2,2
217,24,2,2,6
218,1,2,0,6
218,2,2,0,0
218,3,2,1,4
218,4,2,1,4
218,5,2,1,9
218,6,1,0,3
218,7,1,1,0
218,8,0,0,1
218,9,0,1,0
218,10,1,1,7
218,11,1,0,4
218,12,2,0,6
218,13,2,0,7
218,14,2,1,4
220,1,2,0,6
220,2,1,0,6
220,3,1,1,2
220,4,2,2,1
220,5,2,1,8
220,6,0,0,3
220,7,1,0,1
220,8,1,0,9
220,9,1,2,4
220,10,1,2,4
220,11,1,2,2
220,12,1,1,4
220,13,1,1,0
220,14,0,0,7
220,15,0,0,9
220,16,0,1,1
220,17,0,2,3
220,18,0,2,9
220,19,1,2,6
221,1,1,0,6
221,2,2,1,4
221,3,0,1,4
221,4,0,1,8
221,5,1,0,8
221,6,0,0,8
221,7,0,1,5
221,8,0,1,0
221,9,1,1,0
221,10,1,2,0
221,11,1,2,3
221,12,0,1,2
221,13,0,0,3
221,14,0,1,2
221,15,1,1,9
221,16,0,0,7
221,17,0,0,6
221,18,0,0,6
223,1,0,0,6
223,2,1,1,6
223,3,1,1,1
223,4,2,1,8
223,5,2,1,1
223,6,0,1,1
223,7,0,1,3
223,8,1,2,2
223,9,2,2,3
223,10,2,2,2
223,11,2,1,7
223,12,0,1,0
223,13,0,1,7
223,14,0,0,0
223,15,0,0,7
223,16,0,0,4
223,17,2,2,3
223,18,1,2,4
223,19,0,0,8
223,20,1,0,7
223,21,0,1,1
223,22,0,2,5
223,23,0,2,2
223,24,1,2,2
223,25,2,2,4
223,26,2,2,7
224,1,0,1,6
224,2,2,2,0
224,3,1,2,0
224,4,1,2,0
224,5,2,2,4
224,6,1,2,4
224,7,1,1,4
224,8,2,0,9
224,9,2,1,4
224,10,2,1,3
224,11,0,1,2
224,12,0,1,7
224,13,0,0,3
224,14,0,0,9
224,15,0,0,8
224,16,0,0,3
224,17,0,0,9
224,18,0,1,6
224,19,0,1,7
224,20,0,1,1
224,21,0,1,3
224,22,0,2,1
224,23,0,2,9
224,24,0,2,7
224,25,0,2,0
224,26,2,2,6
224,27,0,0,3
226,1,0,0,9
226,2,1,0,2
226,3,2,2,9
226,4,2,2,3
226,5,2,1,6
226,6,2,2,2
226,7,1,2,9
226,8,0,1,2
226,9,1,2,0
226,10,2,1,0
226,11,1,1,4
226,12,0,0,4
226,13,1,0,0
226,14,1,1,4
226,15,1,1,0
226,16,0,1,9
226,17,0,1,2
226,18,0,1,4
226,19,1,0,7
226,20,0,1,0
226,21,0,1,6
227,1,2,1,6
227,2,1,1,2
227,3,1,1,4
227,4,2,2,3
227,5,2,2,4
227,6,0,0,0
227,7,0,2,0
227,8,2,2,2
227,9,2,2,7
227,10,0,1,1
227,11,0,1,8
227,12,0,1,3
227,13,0,1,9
227,14,0,1,1
227,15,0,0,3
227,16,0,1,9
227,17,0,1,3
227,18,0,1,4
227,19,0,0,7
227,20,0,1,6
227,21,0,1,7
227,22,2,2,2
228,1,0,1,6
228,2,1,2,4
228,3,1,2,4
228,4,2,2,2
228,5,1,2,3
228,6,2,0,1
228,7,1,0,5
228,8,2,0,0
228,9,2,0,5
228,10,1,1,2
228,11,0,2,0
228,12,0,2,6
228,13,0,1,7
228,14,0,2,6
228,15,0,2,3
228,16,0,2,5
228,17,0,1,7
228,18,1,2,9
228,19,2,0,7
228,20,2,0,5
228,21,0,2,4
228,22,2,2,7
228,23,2,2,6
229,1,0,0,3
229,2,2,1,6
229,3,0,0,3
229,4,1,1,6
229,5,1,1,0
229,6,1,1,2
229,7,1,1,4
229,8,0,0,3
229,9,1,1,4
229,10,0,0,4
229,11,1,1,4
229,12,1,1,4
229,13,1,0,6
229,14,0,0,6
231,1,2,1,6
231,2,2,0,6
231,3,2,0,3
231,4,1,0,6
231,5,0,1,9
231,6,1,2,4
231,7,0,1,9
231,8,0,2,1
231,9,0,1,4
231,10,1,1,0
231,11,2,2,0
231,12,0,0,0
231,13,0,1,4
231,14,0,2,1
231,15,0,2,7
231,16,0,2,6
232,1,1,0,6
232,2,2,1,4
232,3,2,2,0
232,4,1,1,3
232,5,0,2,0
232,6,2,2,4
232,7,1,1,7
232,8,0,1,9
232,9,1,2,1
232,10,0,1,8
232,11,1,0,7
232,12,0,1,1
232,13,0,1,5
232,14,0,1,0
232,15,0,0,7
232,16,0,1,0
232,17,1,1,6
234,1,1,0,6
234,2,2,0,6
234,3,2,1,7
234,4,2,1,9
234,5,2,2,1
234,6,2,1,0
234,7,1,1,4
234,8,1,0,2
234,9,0,0,3
234,10,0,0,3
234,11,1,1,8
234,12,0,0,1
234,13,0,1,5
234,14,0,0,6
234,15,2,1,6
235,1,2,0,6
235,2,1,1,6
235,3,2,1,2
235,4,2,2,3
235,5,1,2,4
235,6,0,2,0
235,7,2,2,1
235,8,1,2,6
235,9,2,0,1
235,10,1,0,2
235,11,1,2,7
235,12,2,2,2
235,13,2,2,1
235,14,1,1,8
235,15,1,2,3
235,16,2,2,1
235,17,2,2,9
235,18,0,2,5
235,19,0,2,2
235,20,0,2,1
235,21,1,2,5
235,22,1,2,7
235,23,1,2,6
237,1,1,0,6
237,2,2,2,2
237,3,1,2,3
237,4,1,2,1
237,5,2,0,3
237,6,2,0,3
237,7,2,1,9
237,8,2,0,2
237,9,1,2,9
237,10,0,1,0
237,11,1,2,4
237,12,1,2,3
237,13,1,2,4
237,14,0,2,7
237,15,0,2,4
237,16,0,2,7
237,17,0,2,5
237,18,2,0,8
237,19,0,1,7
237,20,0,2,1
237,21,0,2,5
237,22,0,2,7
237,23,2,2,6
238,1,2,0,2
238,2,1,0,2
238,3,2,2,1
238,4,1,1,8
238,5,0,1,2
238,6,1,0,3
238,7,1,0,9
238,8,0,0,1
238,9,2,1,4
238,10,0,1,3
238,11,0,1,1
238,12,0,2,9
238,13,0,1,0
238,14,0,1,7
238,15,0,2,9
238,16,0,2,1
238,17,0,2,9
238,18,0,2,1
238,19,1,2,6
239,1,2,0,6
239,2,2,1,0
239,3,0,1,4
239,4,0,2,9
239,5,1,1,8
239,6,1,1,8
239,7,1,1,2
239,8,0,0,9
239,9,0,1,4
239,10,0,0,7
239,11,0,0,0
239,12,0,0,7
239,13,0,0,6
241,1,2,0,6
241,2,0,0,2
241,3,2,1,4
241,4,2,2,4
241,5,2,2,3
241,6,2,1,0
241,7,2,1,0
241,8,1,1,6
241,9,0,1,0
241,10,1,0,2
241,11,2,0,3
241,12,2,0,9
241,13,2,1,1
241,14,2,0,8
241,15,0,0,7
241,16,0,0,3
241,17,0,0,1
241,18,0,0,5
241,19,0,0,9
241,20,0,0,5
241,21,0,0,7
241,22,2,1,6
242,1,1,0,6
242,2,2,0,0
242,3,2,0,0
242,4,1,0,0
242,5,2,2,4
242,6,2,1,4
242,7,1,1,4
242,8,2,1,4
242,9,2,1,4
242,10,2,1,0
242,11,1,1,9
242,12,2,2,3
242,13,2,2,1
242,14,1,1,2
242,15,0,1,9
242,16,1,1,2
242,17,1,0,0
242,18,0,0,7
242,19,0,0,6
242,20,2,2,4
242,21,2,2,7
243,1,0,0,6
243,2,0,1,0
243,3,0,2,6
243,4,0,2,9
243,5,0,0,1
243,6,1,1,8
243,7,1,1,0
243,8,2,2,6
243,9,1,1,0
243,10,1,1,7
243,11,1,0,6
244,1,2,2,6
244,2,2,2,2
244,3,2,2,5
244,4,2,1,9
244,5,2,1,2
244,6,2,1,1
244,7,1,0,3
244,8,1,0,4
244,9,2,2,4
244,10,1,2,0
244,11,0,1,0
244,12,0,1,1
244,13,1,2,8
244,14,1,2,7
244,15,0,2,9
244,16,0,2,1
244,17,0,2,7
244,18,1,1,1
244,19,0,1,6
275,1,2,0,6
275,2,2,2,0
275,3,2,2,6
275,4,1,1,4
275,5,2,0,0
275,6,2,1,9
275,7,2,2,2
275,8,2,2,9
275,9,2,2,8
275,10,2,1,7
275,11,2,1,6
276,1,2,2,3
276,2,1,1,6
276,3,2,2,1
276,4,2,2,0
276,5,0,0,6
276,6,2,2,0
276,7,1,2,0
276,8,1,1,2
276,9,0,2,9
276,10,1,1,4
276,11,0,1,2
276,12,0,1,0
276,13,1,2,6
276,14,2,0,9
276,15,0,0,1
276,16,1,1,2
276,17,2,2,3
276,18,2,2,1
276,19,1,2,6
276,20,2,2,0
276,21,2,2,6
276,22,1,1,0
277,1,2,1,6
277,2,2,1,7
277,3,2,1,0
277,4,2,1,0
277,5,1,2,4
277,6,1,1,0
277,7,1,0,0
277,8,1,0,7
277,9,2,1,9
277,10,2,1,0
277,11,2,1,0
277,12,2,0,2
277,13,2,2,6
277,14,1,1,6
278,1,2,0,6
278,2,1,0,0
278,3,1,0,0
278,4,0,0,8
278,5,1,0,0
278,6,2,2,0
278,7,1,0,0
278,8,1,0,0
278,9,0,0,6
278,10,1,0,8
278,11,2,1,6
278,12,1,0,6
279,1,2,2,6
279,2,2,2,7
279,3,1,2,0
279,4,2,2,6
279,5,2,2,0
279,6,1,0,4
279,7,1,0,7
279,8,0,1,2
279,9,0,1,9
279,10,0,0,2
279,11,0,0,4
279,12,1,0,4
279,13,0,2,2
279,14,0,0,3
279,15,1,0,0
279,16,1,1,0
279,17,1,1,9
279,18,1,2,6
279,19,2,1,0
279,20,2,2,0
279,21,2,1,6
279,22,0,0,0
279,23,2,2,0
279,24,1,1,4
279,25,1,0,6
280,1,2,0,6
280,2,2,0,2
280,3,1,0,6
280,4,2,0,2
280,5,2,1,0
280,6,1,0,7
280,7,1,0,0
280,8,2,1,2
280,9,0,0,4
280,10,0,0,3
280,11,0,0,9
280,12,1,0,4
280,13,0,0,4
280,14,1,2,5
280,15,0,2,7
280,16,0,0,6
280,17,0,0,0
280,18,0,0,8
280,19,0,0,4
280,20,0,0,1
280,21,0,2,3
280,22,0,1,6
280,23,0,0,2
280,24,0,0,0
280,25,0,0,6
280,26,0,0,4
280,27,0,0,6
280,28,0,0,4
280,29,2,0,6
280,30,2,0,4
280,31,1,0,6
280,32,1,0,2
280,33,1,0,3
281,1,1,0,6
281,2,2,1,1
281,3,1,0,4
281,4,1,1,0
281,5,0,1,1
281,6,0,1,4
281,7,0,1,0
281,8,1,1,6
281,9,1,2,4
281,10,1,1,2
281,11,1,2,3
281,12,1,2,2
281,13,1,0,3
281,14,1,0,1
281,15,1,0,3
281,16,0,0,2
281,17,0,0,1
281,18,0,0,3
281,19,1,0,4
281,20,2,0,7
281,21,0,0,4
281,22,0,0,2
281,23,0,0,9
281,24,0,0,2
281,25,0,0,9
281,26,1,1,6
281,27,2,2,6
282,1,0,0,7
282,2,2,0,6
282,3,1,0,7
282,4,2,1,0
282,5,1,1,6
282,6,1,1,0
282,7,0,1,2
282,8,0,1,9
282,9,2,2,2
282,10,2,1,9
282,11,2,2,2
282,12,0,1,0
282,13,0,1,2
282,14,0,0,9
282,15,0,1,2
282,16,0,1,3
282,17,0,1,1
282,18,0,2,2
282,19,0,2,1
282,20,1,2,0
282,21,0,1,3
282,22,0,0,9
282,23,0,0,7
282,24,0,0,1
282,25,1,0,4
282,26,0,0,4
282,27,0,0,0
282,28,0,0,4
282,29,0,0,2
282,30,0,0,0
282,31,0,0,4
282,32,0,0,0
282,33,0,1,6
282,34,0,0,7
282,35,2,2,4
282,36,2,2,7
282,37,2,2,6
282,38,2,2,0
283,1,1,2,2
283,2,1,2,6
283,3,1,2,4
283,4,2,0,8
283,5,1,0,3
283,6,2,0,3
283,7,2,2,6
283,8,2,0,6
284,1,2,0,6
284,2,2,1,0
284,3,2,1,6
284,4,0,0,6
284,5,1,0,6
284,6,2,1,4
284,7,2,1,0
284,8,2,1,4
284,9,2,1,0
284,10,2,0,6
284,11,1,0,7
284,12,2,0,5
284,13,2,1,4
284,14,2,1,4
284,15,2,1,4
284,16,2,1,4
284,17,2,2,3
284,18,2,2,0
284,19,2,1,4
284,20,2,1,4
284,21,2,2,6
284,22,2,1,9
284,23,1,0,6
284,24,2,0,2
284,25,1,0,0
284,26,2,0,0
284,27,2,0,4
284,28,2,1,6
285,1,2,2,6
285,2,2,2,0
285,3,2,2,2
285,4,2,2,9
285,5,1,0,3
285,6,1,0,2
285,7,2,1,4
285,8,2,2,9
285,9,1,2,1
285,10,2,2,8
285,11,2,2,2
285,12,1,2,1
285,13,2,2,0
285,14,2,2,4
285,15,2,2,0
285,16,1,1,9
285,17,0,1,0
285,18,0,2,9
285,19,1,2,4
285,20,1,2,7
285,21,1,1,4
285,22,1,1,9
285,23,2,2,6
285,24,1,0,3
285,25,0,1,2
285,26,0,0,2
285,27,0,2,1
285,28,0,2,6
286,1,2,0,6
286,2,2,1,0
286,3,1,1,9
286,4,2,0,4
286,5,2,1,0
286,6,2,1,4
286,7,0,0,0
286,8,1,1,1
286,9,1,2,0
286,10,2,2,8
286,11,0,0,6
286,12,0,0,9
286,13,0,1,1
286,14,0,1,0
286,15,0,1,8
286,16,1,1,4
286,17,1,1,2
286,18,0,0,8
286,19,1,2,0
286,20,0,2,2
286,21,0,1,6
286,22,0,1,4
286,23,0,0,6
286,24,0,0,7
286,25,0,1,1
286,26,0,2,2
286,27,1,1,6
287,1,1,0,6
287,2,2,1,0
287,3,2,1,6
287,4,1,0,6
287,5,1,0,0
287,6,2,0,0
287,7,1,1,4
287,8,1,2,0
287,9,2,2,4
287,10,2,2,0
287,11,1,1,0
287,12,2,0,4
287,13,1,1,6
287,14,1,0,4
287,15,2,0,2
287,16,0,0,2
287,17,1,1,1
287,18,1,2,2
287,19,1,0,3
287,20,0,1,0
287,21,0,1,7
287,22,2,1,0
287,23,0,2,2
287,24,0,2,6
287,25,0,2,9
287,26,0,2,0
287,27,0,1,1
287,28,1,1,6
288,1,2,1,6
288,2,2,2,0
288,3,2,1,9
288,4,2,2,2
288,5,1,2,6
288,6,1,1,0
288,7,1,2,6
288,8,1,1,6
288,9,1,0,0
288,10,0,2,2
288,11,0,0,3
288,12,0,0,1
288,13,0,0,8
288,14,0,0,0
288,15,1,1,7
288,16,1,2,0
288,17,0,1,7
288,18,0,1,4
288,19,2,2,1
288,20,1,1,4
288,21,1,1,0
288,22,0,0,4
288,23,1,1,6
289,1,2,1,6
289,2,1,0,0
289,3,1,1,2
289,4,2,2,0
289,5,1,0,9
289,6,0,2,2
289,7,2,1,0
289,8,0,2,2
289,9,0,2,0
289,10,1,2,4
289,11,1,1,0
289,12,1,2,4
289,13,0,2,4
289,14,1,2,6
289,15,1,0,4
289,16,1,1,4
289,17,2,2,2
290,1,0,0,6
290,2,1,0,0
290,3,2,1,0
290,4,0,0,2
290,5,0,1,9
290,6,1,1,2
290,7,2,2,0
290,8,1,1,7
290,9,0,1,0
290,10,0,1,0
290,11,0,1,1
290,12,1,1,0
290,13,1,1,7
290,14,1,0,3
290,15,1,1,9
290,16,1,1,9
290,17,0,1,2
290,18,0,0,8
290,19,0,0,2
290,20,0,0,6
290,21,1,1,4
290,22,2,1,3
290,23,2,1,9
290,24,2,1,4
290,25,0,0,2
290,26,1,0,3
290,27,2,0,9
290,28,2,0,9
290,29,2,0,9
290,30,2,1,9
290,31,2,1,3
290,32,2,1,1
290,33,1,1,0
290,34,2,2,0
290,35,1,1,6
290,36,2,2,0
290,37,2,2,6
290,38,2,1,6
291,1,1,1,6
291,2,2,2,6
291,3,2,2,0
291,4,1,2,0
291,5,2,0,9
291,6,1,1,0
291,7,2,2,6
291,8,0,2,8
291,9,0,1,8
291,10,0,2,4
291,11,1,1,2
291,12,1,0,3
291,13,1,2,8
291,14,1,2,9
291,15,0,2,8
291,16,0,0,7
291,17,0,0,0
291,18,0,1,9
291,19,0,1,0
291,20,0,1,6
291,21,0,1,4
291,22,0,1,6
292,1,2,1,6
292,2,2,1,2
292,3,1,0,6
292,4,2,1,2
292,5,2,1,9
292,6,1,2,2
292,7,1,1,9
292,8,1,1,3
292,9,2,1,0
292,10,2,1,0
292,11,1,1,6
292,12,0,0,3
292,13,1,0,3
292,14,1,0,0
292,15,1,1,6
292,16,0,1,9
292,17,0,1,2
292,18,0,0,9
292,19,0,0,6
292,20,0,0,0
292,21,0,1,4
292,22,0,0,1
292,23,1,1,6
292,24,2,2,9
292,25,2,1,9
293,1,1,0,6
293,2,1,0,9
293,3,1,0,0
293,4,1,0,6
293,5,2,2,9
293,6,0,1,6
293,7,1,1,1
293,8,1,1,3
293,9,2,1,4
293,10,2,1,0
293,11,2,0,6
293,12,1,0,6
293,13,2,0,6
294,1,2,1,6
294,2,2,1,4
294,3,2,1,5
294,4,2,1,4
294,5,1,0,0
294,6,0,0,1
294,7,0,0,0
294,8,1,0,9
294,9,0,0,7
294,10,0,0,2
294,11,0,0,4
294,12,0,2,5
294,13,1,1,9
294,14,2,2,9
294,15,2,2,6
294,16,2,2,2
294,17,1,2,1
294,18,1,1,3
294,19,2,2,9
294,20,1,2,6
294,21,0,2,8
294,22,0,0,4
294,23,2,1,6
295,1,1,1,6
295,2,2,1,2
295,3,0,1,6
295,4,0,1,7
295,5,1,1,6
295,6,1,2,0
295,7,2,2,2
295,8,0,2,3
295,9,0,2,1
295,10,0,2,5
295,11,1,0,3
295,12,1,0,2
295,13,2,0,3
295,14,2,1,9
295,15,0,1,6
295,16,0,2,0
295,17,1,2,2
295,18,1,1,7
295,19,1,1,9
295,20,2,0,2
295,21,2,0,9
295,22,2,1,8
295,23,2,2,1
295,24,2,1,7
295,25,2,0,1
295,26,2,1,5
295,27,2,1,2
295,28,0,1,6
295,29,0,1,2
295,30,1,2,8
295,31,2,2,8
295,32,1,1,0
295,33,1,2,2
295,34,2,2,4
295,35,2,2,7
295,36,2,2,6
296,1,2,0,6
296,2,2,1,0
296,3,0,1,0
296,4,0,1,2
296,5,0,0,3
296,6,1,0,9
296,7,1,0,2
296,8,2,1,4
296,9,1,1,6
296,10,1,1,4
296,11,0,0,4
296,12,1,0,0
296,13,2,0,7
296,14,1,0,4
296,15,0,1,0
296,16,0,1,4
296,17,2,1,6
297,1,2,0,6
297,2,2,0,7
297,3,1,0,1
297,4,1,0,8
297,5,2,2,0
297,6,2,0,0
297,7,1,0,0
297,8,1,1,6
297,9,1,1,4
297,10,0,1,3
297,11,0,0,4
297,12,0,0,3
297,13,0,0,1
297,14,2,1,3
297,15,2,2,1
297,16,0,0,4
297,17,0,0,3
297,18,1,0,2
297,19,2,0,1
297,20,0,0,7
297,21,1,1,1
297,22,0,1,6
297,23,0,0,6
297,24,1,1,3
298,1,0,0,6
298,2,2,2,9
298,3,2,2,3
298,4,2,1,1
298,5,2,1,0
298,6,2,1,2
298,7,1,1,2
298,8,1,1,7
298,9,1,0,3
298,10,1,0,9
298,11,1,1,6
298,12,2,1,2
298,13,2,2,1
298,14,0,1,2
298,15,2,2,9
298,16,2,2,4
298,17,1,2,4
298,18,0,2,1
298,19,1,0,8
298,20,2,1,3
298,21,2,1,1
298,22,2,1,4
298,23,2,2,6
300,1,0,0,6
300,2,2,1,0
300,3,1,1,6
300,4,2,1,6
300,5,2,2,3
300,6,2,2,2
300,7,2,1,9
300,8,2,1,1
300,9,2,0,6
300,10,2,1,2
300,11,2,2,0
300,12,1,0,6
300,13,2,0,3
300,14,1,0,4
300,15,1,1,6
300,16,1,1,0
300,17,1,0,7
300,18,0,0,6
300,19,2,0,1
300,20,2,1,6
301,1,2,0,7
301,2,0,0,0
301,3,1,2,3
301,4,2,0,2
301,5,2,0,1
301,6,2,0,2
301,7,2,1,3
301,8,2,0,3
301,9,1,0,9
301,10,2,1,2
301,11,2,0,9
301,12,2,0,7
301,13,2,1,0
301,14,2,1,6
301,15,2,0,9
301,16,2,0,2
301,17,2,1,9
301,18,2,0,2
301,19,2,0,4
301,20,1,0,6
301,21,2,1,2
301,22,2,1,4
301,23,2,1,0
301,24,1,1,4
301,25,2,1,0
301,26,2,1,4
301,27,1,0,4
301,28,1,0,7
301,29,1,0,4
301,30,2,0,6
302,1,1,0,6
302,2,1,1,9
302,3,1,2,7
302,4,0,0,2
302,5,2,0,9
302,6,2,1,2
302,7,1,0,1
302,8,1,0,3
302,9,2,0,6
302,10,1,1,9
302,11,0,0,6
302,12,1,2,4
302,13,1,2,6
302,14,2,2,4
302,15,2,2,7
302,16,0,0,2
302,17,1,1,9
302,18,1,1,0
302,19,0,0,0
302,20,1,1,6
302,21,1,0,0
302,22,1,0,0
302,23,0,1,4
302,24,0,0,0
302,25,1,2,7
302,26,0,0,0
302,27,1,0,2
302,28,1,2,8
302,29,1,1,6
302,30,2,0,2
302,31,2,1,6
302,32,2,0,4
303,1,1,1,6
303,2,1,1,2
303,3,1,2,0
303,4,0,2,7
303,5,0,1,1
303,6,0,2,4
303,7,1,0,9
303,8,1,0,3
303,9,1,0,3
303,10,0,1,6
303,11,1,2,7
303,12,1,0,0
303,13,1,2,7
303,14,0,1,6
