start,end,segment_id,class_id
5630,25920,1,1
25930,97800,2,2
98710,104450,3,0
106100,109610,4,0
110090,119300,5,0
120270,140480,6,0
140490,156430,7,1
156740,167990,8,2
168740,170550,9,1
174640,200100,10,1
200110,244640,11,1
244940,252290,12,0
254840,262490,13,1
263420,274350,14,0
274350,286680,15,0
287220,302230,16,0
302530,339460,17,0
342040,353810,18,0
354560,358450,19,0
358940,377280,20,0
377280,390690,21,2
391490,399700,22,1
401340,421350,23,1
