start,end,segment_id,word
517659,517820,24,But
517820,518080,24,looking
518080,518439,24,forward
518439,518440,24,","
518440,518549,24,there
518549,518700,24,is
518700,518820,24,a
518830,519140,24,tilt
519150,519280,24,and
519280,520010,24,telescoping
520010,520419,24,steering
520419,520629,24,wheel
520629,520630,24,.
520630,520710,24,It
520710,520890,24,is
520890,521280,24,leather
521280,521659,24,wrapped
521669,521890,24,and
521890,522379,24,heated
522379,522380,24,","
522380,522470,24,and
522470,522600,24,with
522600,522799,24,some
522799,522880,24,of
522880,522940,24,the
522940,523260,24,most
523260,523880,24,pronounced
523880,524450,24,bolsters
524450,524540,24,I
524540,524670,24,have
524670,524890,24,ever
524890,525460,24,experienced
525460,525550,24,in
525550,525610,24,a
525610,525980,24,vehicle
525980,526190,24,which
526190,526220,24,I
526220,526780,24,absolutely
526780,527069,24,love
527069,527070,24,.
