start,end,segment_id,word
368080,368269,27,Now
368269,368270,27,","
368270,368350,27,if
368350,368420,27,you
368420,368600,27,click
368600,368690,27,on
368690,368770,27,the
368770,369110,27,card
369110,369180,27,in
369180,369250,27,the
369250,369460,27,top
369460,369600,27,right
369600,369730,27,hand
369730,369950,27,corner
369950,370020,27,of
370020,370100,27,the
370100,370649,27,screen
370649,370650,27,","
370840,370940,27,you
370940,371040,27,can
371040,371200,27,find
371200,371300,27,out
371300,371510,27,more
371510,372150,27,information
372200,372560,27,on
372560,372680,27,the
372680,373060,27,best
373060,373320,27,deal
373320,373600,27,you
373600,373730,27,can
373730,373920,27,get
373920,374110,27,on
374110,374380,27,Audi
374380,374850,27,R8
374940,375650,27,Accardo
375810,376060,27,dot
376060,376390,27,co
376650,376850,27,dot
376850,377349,27,uk
377349,377350,27,.
